SMILES,SPLIT
O=C(Nc1nnc(C2CC2)s1)N1CCN(Cc2ccncc2)CC1,train
COc1ccc(Br)cc1CNC(=O)c1cc[nH]n1,train
COc1cc(CCC(=O)Nc2nc3c(s2)CCCC3)on1,train
O=C(c1nc(-c2cnccn2)no1)N1CCn2c1nc1ccccc12,train
OCc1ccc(-c2nccn2Cc2nnc3n2CCCCC3)o1,train
O=C(NCCCOc1ccccc1)NCc1ccncc1,train
CCCOc1ccc(CSc2nncn2N)cc1,train
CCCc1nc(C(=O)N2CCCC2c2ccco2)cs1,train
CCc1noc(C(C)N2CCN(C(=O)c3ccc(OC)cc3)CC2)n1,train
CC(C)c1nc(COc2ccc(F)cc2)sc1CO,train
N#Cc1cc(F)ccc1NC(=O)c1ccnc(OCC(F)F)c1,train
O=C(NCc1csc(=O)[nH]1)c1ccc2ccccc2c1O,train
Cc1nnc2n1N=C(Nc1ccc(Cl)cc1)CS2,train
COc1cccc(CNc2nnnn2C)c1OCc1ccccc1F,train
COc1ccc(C(=O)Nc2ccc3[nH]nc(C(N)=O)c3c2)c(F)c1,train
COc1nc(CC(C)C)nc(NC2CCCC2)c1N,train
Nc1cc(C(=O)CCNc2cccc(F)c2)ccc1Cl,train
CCOc1ccc(C#N)cc1NC(=O)NC(CC)c1ccncc1,train
Cc1ccc2oc(C(=O)NCc3cccnc3)cc2n1,train
Cn1c(CCNC(=O)Cc2c(F)cccc2F)nc2ccccc21,train
O=C(Cc1nc2sc3c(c2c(=O)[nH]1)CCCC3)Nc1ccccc1,train
COCCN(C)C(=O)NCC#Cc1cccc(C(F)(F)F)c1,train
O=S(=O)(NCc1ccccc1)c1ccccc1Cl,train
CC(=O)c1ccc(NC(=O)c2cccnc2-n2cccn2)cc1C,train
COc1ccc(-c2cc(-c3ccc(C)o3)nc(N)n2)cc1OC,train
O=C(Nn1cnc2c(cnn2-c2ccccc2)c1=O)c1ccccc1F,train
CC1CN(C(=O)CCc2nc(-c3cccnc3)no2)c2ccccc21,train
CCCCC(=O)N1CCC(S(=O)(=O)c2ccc(Cl)cc2)C1,train
CC(C)Nc1nc(-c2csc(N3CCOCC3)n2)cs1,train
O=S(=O)(NCC1CCN(c2ncccn2)CC1)c1ccccc1,train
Cc1ccnc(SCC(=O)N2CCc3ccccc3C2)n1,train
Cn1cnnc1C1CCCN(c2ncc(C(F)(F)F)cc2Cl)C1,train
C=CCC1CC=CC(c2ccccc2)N1C(=O)c1cc(C)[nH]c(=O)c1,train
O=C(c1ccc[nH]1)N1CCC2(CC1)COCCN(c1ncccn1)C2,train
COc1ccc(CCNC(=O)c2ccc(C(N)=O)cc2)cc1OC,train
CCOc1cccc(C(=O)Nc2ccnn2Cc2cccs2)c1,train
COCCNC(=O)Nc1ccc(OC(C)C)c(Cl)c1,train
O=C(Nc1ccc(Oc2nncc3ccccc23)cc1)c1cc[nH]n1,train
CC1CCN(C(=O)OC(C)(C)C)C2CCC(O)CC2C1,train
Cn1cc(CC(=O)NCc2ccc(F)cc2)c2cccnc21,train
CC(=O)N(C)Cc1cccc(NCc2cccc(Cl)c2)c1,train
CC(C)Oc1cccc(CCC(O)c2ccccn2)c1,train
O=C(COc1ccc(Cl)c(Cl)c1)NCCCO,train
CC(CNC(=O)NCc1cccnc1)Oc1cccc(F)c1,train
Cc1nn(C)c(C)c1NC(=O)c1cc(-c2ccc(F)cc2)[nH]n1,train
Cn1c(=O)[nH]cc(C(=O)Nc2ccc3c(c2)Cc2ccccc2-3)c1=O,train
COc1cccc(N2CCC(CNC(=O)NCC(=O)NC3CC3)C2)c1,train
O=C(Nc1cnc2ccccc2c1)c1ccc(=O)[nH]c1,train
CC(C)N(Cc1cccc(Cl)c1)C(=O)C1CC(=O)N(C)C1,train
COc1ccc(F)c(NC(=O)c2ccnc(OC3CCC3)c2)c1,train
Cc1ccc(C)c(CC(=O)NCc2ccccn2)c1,train
COc1ccc(NC(=O)CNc2ccccc2F)cc1OC,train
COC1(CNC(=O)c2c(C)cc(C)cc2C)CCOCC1,train
CCNc1nc(-c2c(C)oc3c2CC(C)CC3)cs1,train
CCOC(=O)c1cc2cc(NC(=O)NC(C)CO)ccc2s1,train
CCN1C(=O)C(Cc2ccc(C)cc2)Oc2cc(O)ccc21,train
Cc1cccc(N(CC(=O)Nc2cccnc2)S(C)(=O)=O)c1,train
Cc1ccc(F)cc1C(=O)N1CCC(C(=O)Nc2ccccc2)CC1,train
O=C(CSc1ncccn1)NCc1cc(-c2ccccc2F)on1,train
Nc1c(-c2ccccc2)nc2ccc(C(F)(F)F)cn12,train
COc1ccc(C(=O)CCC(=O)NC(C)(C)C)cc1Cl,train
O=C(NCC1CCN(c2ccccc2)C1)c1cc(-c2ccco2)on1,train
O=C(CCC1CCOCC1)NC1CCCN(Cc2ccccc2)C1=O,train
CCC(Sc1nc(C(C)C)cc(=O)[nH]1)C(=O)O,train
CC(=O)NCc1ccc(-c2csc(-c3ccccc3O)n2)s1,train
CCn1ncc(NC(=O)C(C)n2ccc(N)n2)c1C(N)=O,train
CC(C)(C)c1csc(NC(=O)C2CC(=O)N(CC3CC3)C2)n1,train
COc1ccc(-c2ccc(=O)n(CC(=O)c3ccccc3)n2)c(F)c1,train
CC(NC(=O)Nc1cnn(Cc2ccccn2)c1)C(=O)NC(C)(C)C,train
Cn1cc(NCc2ccccc2C(F)(F)F)cn1,train
Cc1ccc(C(=O)N2CCN(Cc3ccccc3C)CC2)s1,train
Cc1ccncc1NC(=O)NCc1ccc(F)cc1C(F)(F)F,train
Cc1cc[nH]c(=NS(=O)(=O)c2cn[nH]c2C)c1,train
O=C(C1CCCN1C(=O)C1CC1)N1CCN(c2ccccc2)CC1,train
CCc1ccc(CNC(=O)c2n[nH]c(=O)[nH]2)s1,train
COc1ccc(C(=O)NCc2ccc(C(F)(F)F)cc2)cc1,train
CSc1ccc(CN(C)C(=O)COc2ccc(F)cc2F)cc1,train
COc1cccc2c1OCC(Cc1cnc(-n3cnnc3)c(C)c1)C2,train
O=C(NCc1ccccc1C(F)(F)F)c1ccc2ccccc2n1,train
Nc1ncc(Br)cc1S(=O)(=O)N1CCC(O)CC1,train
COCCCNC(=O)CCc1cc2ccccc2[nH]c1=O,train
COc1ccccc1CNC(=O)c1coc2ccccc2c1=O,train
CN(C(=O)Cc1ccsc1)C1CCCc2ccccc21,train
Cc1ccc(C2CCCN2S(=O)(=O)N2CCNC(=O)C2C)o1,train
CCCn1ccc(NC(=O)c2cccc(C#N)c2)n1,train
COc1cccc(C(=O)N2CCc3c(nc[nH]c3=O)C2)c1OC,train
O=C(C1CCCN1C(=O)C1CC1)N1CCc2cc(F)ccc2C1,train
N#Cc1ccc(NC(=O)N2CCN(C(=O)C3CC3)CC2)cc1,train
Cc1nc(C(=O)Nc2cccc3cccnc23)nn1-c1ccc(F)cc1,train
CCC(C)NC(=O)C(C)n1cc(Br)cn1,train
COC(=O)CCCC(=O)c1cc(Br)ccc1F,train
COc1ccc2c(c1)nc(C(=O)NCC(F)(F)F)n2C,train
COC(=O)C(C)NC(=O)Nc1ccc(S(N)(=O)=O)cc1,train
Cc1nn(CC2=NS(=O)(=O)c3ccccc3N2)c(=O)c(C#N)c1C,train
CC(=O)NCCNC(=O)N(C)C(C)c1ccc(C)s1,train
CSc1ccccc1NC(=O)c1cc2nc(C)ccc2o1,train
c1ccc(-c2csc(CCNCc3cccc4c3OCO4)n2)nc1,train
CC(O)CC(C)(C)CNC(=O)c1c[nH]nc1-c1cccc(Cl)c1,train
CC(=O)Nc1ccc2c(c1)C(Cc1ccccc1)NCC2,train
CCC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,train
O=C(NCC(F)(F)F)C1CNc2ccccc2O1,train
CCCN(C)S(=O)(=O)Nc1cccc(C)c1C(=O)N1CCCC1,train
Cc1csc2nc(CNC(=O)c3cccc(Cl)c3)cn12,train
c1ccc(C(NCC2Cc3ccccc3O2)c2ncc[nH]2)cc1,train
COCc1nc(C)c(C(=O)Nc2cc(-c3ccccc3)on2)s1,train
COc1cc(N)cc2cc(C(=O)Cc3ccccc3)oc12,train
CCOC(C)C(=O)N1CCC(C(N)=O)c2ccccc21,train
Nc1cc(C(=O)OCC(=O)Nc2ccc3c(c2)OCO3)ccc1Cl,train
COC(C(=O)Oc1ccc(C#N)cc1Cl)c1ccccc1,train
CC(C)NC(=O)c1cn(C)nc1-c1ccc(F)cc1F,train
Cc1cc(C)n(CCNC(=O)c2ccccc2N2CCCC2)c(=O)n1,train
Cc1cc(C)nc(N2CCCN(C(=O)CC(C)C)CC2)n1,train
O=C(NCCn1cnnc1)c1cc2ccccc2oc1=O,train
CCOc1cccc(NC(=O)NCc2ccnc(OC3CCC3)c2)c1,train
CCC(=O)Nc1cccc(C(=O)N=c2[nH]c3ccccc3[nH]2)c1,train
Cc1ccsc1CNC(=O)NC(CO)CC(C)C,train
CC1CN(S(=O)(=O)CCNC(=O)c2cccc(F)c2)CC(C)O1,train
Cc1nn(C)c2ncc(NC(=O)c3ccc4ncsc4c3)cc12,train
CCCCS(=O)(=O)N1CCCC1C(=O)N(C)C1CCCCC1,train
N#Cc1nccnc1N1CCN(C(=O)Nc2ccc(Cl)cc2)CC1,train
COc1ccccc1S(=O)(=O)CC(=O)N1CCC(C)CC1,train
Cc1nc(C)c(CNC(C)c2ccc3[nH]c(=O)[nH]c3c2)s1,train
CC(C1CC1)N(CC(F)(F)F)C(=O)c1cn[nH]c1,train
CC1Oc2ccc(C(N)C(F)(F)F)cc2N(C)C1=O,train
COc1cc(CNC(=O)NC2CCCC2)ccc1O,train
COc1ccc(C(=O)N(CCC(=O)N2CCNCC2)CC(C)C)cc1,train
COc1ccccc1C1CCN(c2cc(C3CC3)ncn2)CC1,train
CC1CN(C(=O)CNC(C)c2cccc(OC(F)F)c2)CC(C)O1,train
O=C(NCCN1CCOCC1)c1noc2c1CCc1ccccc1-2,train
CC1CC(=O)c2cnc3nc(C(F)(F)F)nn3c2C1,train
COCC(C)NC(=O)N1CCN(Cc2csc(C)n2)CC1,train
COc1ccc(C(O)CNCc2ccccc2OC)cc1,train
CC(C)NC(=O)c1cncc(-c2ccccc2Cl)c1,train
Nc1ccc2c(c1)N(CCCOc1ccccc1)C(=O)CO2,train
COc1ccc(-c2nc(Cn3cc(CCO)cn3)c(C)o2)c(C)c1C,train
CCOC(=O)CN1C(=O)C(C(C)C)Oc2ccc(C(=O)CC)cc21,train
CC(C)C(C)NC(=O)CCCNC(=O)c1ccc(F)cc1F,train
CCCS(=O)(=O)N1CCN(C(=O)c2ccc(F)cc2)CC1,train
COCCN1CC2(CCC1=O)CCN(C(=O)c1ccn(C)c1C)CC2,train
Cc1csc(C(C)(C)NC(=O)c2ccc(-n3ccnn3)cc2)n1,train
CCC(C)c1nnc(C2(c3cccc(F)c3)CCOCC2)o1,train
Cc1ccc(S(C)(=O)=O)c(C(=O)OC(C)C)c1,train
COC(=O)c1cccc(CCNC(=O)NCc2cscn2)c1,train
COc1cccc(C(O)CCC(=O)NCc2ccccn2)c1,train
CCN(CC)C(=O)c1c(C)sc2ccn(C)c(=O)c12,train
COC1CCCC(OC(=O)c2nc(-c3ccco3)sc2C)C1,train
O=C(c1ccn(-c2ccccc2)n1)N1CCc2cc(F)ccc2C1,train
CC(C)(C)c1csc(NC(=O)CCOCC2CCCO2)n1,train
CCN(Cc1cnn(CC)c1)C(=O)Cn1cccc(OC)c1=O,train
Cc1cnc(C(=O)Nc2cccc(NS(C)(=O)=O)c2)cn1,train
O=C(Oc1ccc2cc(Br)ccc2c1)N1CCOCC1,train
Cc1cc(C)c(S(=O)(=O)N2CCN(c3ccccn3)CC2)c(C)c1,train
O=C(CNS(=O)(=O)c1cn[nH]c1)NCc1ccco1,train
CCc1cc(NC(=O)c2nc(-c3cccc(Cl)c3)[nH]c2C)[nH]n1,train
COCC(=O)NC(C(=O)Oc1ccccc1C)C(C)C,train
CNC(=O)Cn1cc(OCc2ccccc2F)c(=O)cc1CO,train
Cc1ccccc1C(=O)N1CCCC(c2nc3ccccc3[nH]2)C1,train
CC(C)(C)CC(NC(=O)N1CCN2C(=O)NCC2C1)C(F)(F)F,train
O=C(NC1CCCNC1=O)c1coc(COc2cccc(F)c2)n1,train
CNC(=O)Cc1ccc(NS(=O)(=O)c2cccc(OC)c2)cc1,train
CN(CCc1ccccn1)C(=O)NC1CCC2(CC1)OCCO2,train
CCOC(=O)c1sc2ncnc(SC)c2c1C,train
Cc1ccnc2nc(C(=O)OCC(=O)Nc3cccc(F)c3)nn12,train
COc1ccccc1CC(=O)Nc1ccccc1CC(N)=O,train
CC(C)n1c(C(F)(F)F)nc2ccc(F)c(F)c21,train
O=C(Nc1cncnc1N1CCCC1)c1ccn(C2CCCC2)n1,train
Cc1cccc(CN2CCN3CC(OCc4cccnc4)CC3C2)n1,train
CCOc1ccccc1C(=O)NCc1cc2ccccn2n1,train
CS(=O)(=O)c1ccc(C(N)C(F)(F)F)c(Cl)c1,train
Cc1cccc(NC(=O)c2cn3cccnc3n2)c1C(=O)N1CCCC1,train
CNS(=O)(=O)Cc1cccc(CNC(=O)NC(C)C(C)C)c1,train
CC(=O)Nc1ccc(NC(=O)Nc2cc(C)on2)cc1Cl,train
COC(=O)C(CC(C)C)NC(=O)c1cccc(F)c1,train
COCCN(Cc1cnn(C)c1)C(=O)c1cc2sccc2[nH]1,train
COc1cccc(C(=O)NCc2ccc(N3CCCCC3=O)cc2)c1,train
Cn1c(=O)c2cc(NC(=O)CC3C=CCC3)cnc2n(C)c1=O,train
O=C(Nc1ncnc2sccc12)c1ccc2c(c1)OCCO2,train
Cc1csc2ncc(C(=O)NCCSc3ccccc3)c(=O)n12,train
Cc1cc2c(o1)CC(C)(C)CC2NC(=O)CCn1c(C)csc1=O,train
Cc1ccc(OCc2nc(C)c(C(=O)N3CCCC3)s2)cc1,train
CCc1cc(N)cc(C)c1NC(=O)COc1cccc(C)c1,train
COc1ccc(OC)c(Nc2ncnc(N3CCCCC3C)c2N)c1,train
O=C(CCc1ccccc1)NCc1cnn2ccccc12,train
Cc1nc2c(O)c3c(c(O)c2nc1C)C1C=CC3CC1,train
COc1ccccc1CC(=O)Nc1nc(SC)ns1,train
CC(C)C(Sc1nccc(C(F)(F)F)n1)C(=O)N1CCOCC1,train
CN(CC1CC1)S(=O)(=O)Nc1ccc(Br)cc1O,train
Cc1noc(C)c1S(=O)(=O)NCCc1cccc(Cl)c1,train
CCN(C1CC1)S(=O)(=O)c1cc(C)sc1C,train
COc1cc(CNc2cccc(O)c2)ccc1Cl,train
O=C(NCC(c1cccs1)N1CCCCC1)c1cccs1,train
CC(C)(C)c1ccc(S(=O)(=O)CC(N)=O)cc1,train
Cc1cc(NC(=O)N2CCOC3(CCCC3)C2)c2ncccc2c1,train
COc1ccc(-c2cn3nc(C)c(C)nc3n2)cc1OC,train
CC(C)C(=O)N1CCN(c2cc(N3CCCCC3)ncn2)CC1,train
OCCCCCN1CCn2c(nnc2C(F)(F)F)C1,train
CCc1ncc2c(n1)CN(C(=O)c1csc3c1CCCC3)C2,train
COc1ccc(C(=O)NCCCc2nnc3ccccn23)cc1OC,train
CCc1csc(Cn2cc(-c3cncnc3)nn2)n1,train
CCn1ccc(NC(=O)Nc2cc(Cl)ccc2OC)n1,train
Cc1cc(=O)oc(C)c1C(=O)N(C)CCc1ccccn1,train
CN(CCOc1ccccc1F)c1ncnc2ccc(F)cc12,train
COCc1cc(C(=O)NCc2ccco2)ccc1F,train
CC(C(=O)Oc1ccc(F)cc1)n1c(=O)oc2ccccc21,train
COC(=O)c1sc(NC(=O)c2ccc3[nH]cnc3c2)nc1C,train
CCCC1CN(Cc2ccc(OC)c(SC)c2)CCO1,train
CN(C(=O)c1ccc(Cn2cccn2)cc1)c1ccccc1,train
O=C(NCC(C1CCOC1)N1CCOCC1)c1ccc(F)cc1,train
COC(=O)CSc1nnc(COc2ccccc2C)o1,train
Cc1cccc(S(=O)(=O)N(C)c2ccc(N)cc2F)c1,train
CC(=O)c1c(F)cccc1NCC(O)c1ccc(Cl)cc1,train
CCN(CC)C(=O)CCNC(=O)C1COc2cc(OC)ccc2C1,train
O=C(NC1CCC(O)CC1)NC(C1CC1)C1CC1,train
Cc1ccc(S(=O)(=O)Nc2ccc(OCC(N)=O)cc2)s1,train
CCn1cc(S(=O)(=O)Nc2ccccc2F)c(C)n1,train
Cc1cc(C)n(-c2ccc(C(=O)OCCOC(C)C)cc2)n1,train
O=C(Nc1nc(-c2cccnc2)cs1)c1ccc(F)nc1,train
CC(=O)NCc1ccc(C(=O)OC2CCOC2)cc1,train
COc1ccc(C(=O)NCCNC(=O)Nc2cc(F)cc(F)c2)cc1,train
Cc1cc(C(F)(F)F)nn1Cc1nc2c3cnn(C)c3ncn2n1,train
OCc1nnn(-c2ccc(O)cc2)c1C1CCCCC1,train
COc1ccc(CNC(=O)c2ccc(OC)c(OC)c2)cc1,train
CNS(=O)(=O)c1ccc(NCc2ccnc(C)n2)cc1,train
CCn1nnc2c(N3CC(C(=O)Nc4cccc(F)c4)C3)ncnc21,train
O=C(C1CCCC1)N1CCC(n2c(=O)oc3ccc(Cl)cc32)CC1,train
COc1ccccc1NC(=O)CSc1ccc(F)cc1,train
Cc1ccc(NCc2ccc(O)c3ncccc23)nc1,train
Cc1nnc2ccc(C(=O)Nc3ccc(Oc4cccnc4)nc3)cn12,train
N#CC1CCN(S(=O)(=O)CCc2ccccc2)CC1,train
CCOc1ccc(C(C)NC(=O)c2ccccn2)cc1OCC,train
N#Cc1c(-c2ccc(C#CCO)s2)cc(-c2cc[nH]c2)nc1N,train
CCNC(=O)CCCc1nc(-c2cc3ccccc3o2)no1,train
COC(=O)c1ccc(OC)cc1OS(=O)(=O)c1cccc(C#N)c1,train
O=C(c1ccc(-c2ccc(F)cc2F)o1)N(CCO)CCO,train
CCCCS(=O)(=O)N1CCC(C(=O)C(C#N)c2ccccn2)CC1,train
CCc1ccsc1C(=O)NC(C)c1ncon1,train
COc1cc(C(C)=O)ccc1OCC(=O)Nc1ccc2[nH]ncc2c1,train
CC(C#N)CNC(=O)Nc1cc(C(F)(F)F)ccc1N1CCCC1,train
c1ccc2c(N3CCCC3)nc(-c3ccncc3)nc2c1,train
COc1ccc(C)cc1C(C#N)CC(=O)NC(C)C,train
O=C(NCc1nnc2n1CCC2)C1Cc2cc(Cl)ccc2O1,train
N#CCCN(CC1CC1)C(=O)c1ccc(O)c(Cl)c1,train
Cc1ccn(Cc2nc3cc(Cl)ccc3n2C)c(=O)c1C#N,train
CCN(CC)c1ncc(CN2CCOC(C)C2C)s1,train
C=CCc1c(C)nc(SCC(=O)Nc2ccc(OC)cc2)[nH]c1=O,train
Cc1ccc(F)c(OCC(=O)N(CCC#N)c2ccccc2)c1,train
CC1CCCC(OC(=O)CN2C(=O)C(C)Oc3ccccc32)C1,train
CCSc1nnc(C2CCCN2C(=O)N2CCOCC2)n1C,train
CC(C)CN1CC23CN(C(=O)C(C)C)CC(CC2S1(=O)=O)O3,train
CCCC(C)N(C)C(=O)CCc1nc2sc(C)c(C)c2c(=O)[nH]1,train
COc1ccccc1-n1nc(C)c(Br)c1C,train
CCNC(=O)CNC(=O)c1c(F)cc(Br)cc1F,train
O=C(Nc1ccc(-n2cnnn2)cc1)c1n[nH]c2ccccc12,train
C=CCCCN(C)C(=O)c1cnn(-c2ccccc2)c1C,train
Cc1ccccc1C1CC(C)N(C(=O)c2cnn(C)c2C)C1,train
Nc1ncccc1C(=O)N1CCCc2ccccc21,train
O=S(=O)(NC1CCCc2occc21)c1cccc(Cl)c1,train
CCc1nnc2n1CCN(C(=O)c1cccc3c1OCO3)C2,train
COc1c(Cl)cccc1NC(=O)c1cnn(-c2ccccn2)c1C,train
Cc1nc(CCNC(=O)c2cccs2)cs1,train
CCc1ncc(C(=O)N2CCCC(CCc3ccc(F)cc3)C2)cn1,train
O=C(Cn1c(C(F)(F)F)nc2ccccc21)Nc1cccnc1,train
CCCNC(=O)c1cccc(NCC(=O)N2CCCCCC2)c1,train
O=C(Cc1ccccc1)Nc1ccnn1Cc1ccccc1,train
COc1ccc(C)cc1-c1csc(-c2cnccn2)n1,train
Cc1noc(C)c1CN1CCN(S(=O)(=O)c2ccccc2)CC1,train
NC(=O)C1CCCC(NC(=O)c2cccnc2OCC(F)F)C1,train
CC(C)CN1CC(C(=O)N2c3ccccc3CC2C)CC1=O,train
CCC1(NC(=O)CC2COc3ccc(C(=O)N(C)C)cc3N2C)CC1,train
CCC1=NC2(CCC3CN(C(=O)NC4CCCC4)CC32)C(=O)N1CC,train
Cn1nnnc1SCC(=O)c1ccccc1Br,train
O=C(NC1CCN(CC(F)(F)F)C1=O)c1ccc(Cl)cc1F,train
Cc1ccc(NS(=O)(=O)c2ccc3c(c2)CCC(=O)N3)c(C)c1O,train
CCOC(=O)C1=C(CC)N(C)C(=O)NC1c1ccc(O)cc1,train
CCN(Cc1ccccc1C)C(=O)c1cccc(OC)c1OC,train
COC(=O)CNC(=O)Cn1ccc2cc(Br)ccc21,train
CCCN(C(=O)c1cc(CN2CCOCC2)on1)C1CC1,train
CC(c1ccccc1)n1cnc2c([nH]c3ccc(F)cc32)c1=O,train
CCc1cc(NC(=O)Cn2ccc(=O)n(C)c2=O)c2ccccc2n1,train
Cc1nnc(SC(C)C(=O)Nc2ccc(OC(F)F)cc2)n1N,train
CC(C)NC(=O)c1cnn(-c2ccccc2)c1C(F)(F)F,train
COC(=O)C(C)(C)C1CCCN(C(=O)c2ccc(N(C)C)cc2)C1,train
Cc1cccc(OCC(O)CNC(=O)Cc2c(C)nc(C)[nH]c2=O)c1,train
CCOc1cccc(C(=O)Nc2ccccc2O)c1,train
Cn1cnnc1-c1ccnc(NC(=O)c2ccccn2)c1,train
C#CCOc1ccc(CNc2ccc(F)cc2)cc1OC,train
CN(Cc1nc2ccccc2[nH]1)C(=O)c1cnn(C)c1,train
CCn1ccc(NC(=O)c2cc(OC)cc(OC)c2)n1,train
N#CC(NCCc1ccccc1F)c1ccccc1F,train
COc1ccc(CCC(=O)Nc2ccnc(C)c2)cc1OC,train
CS(=O)(=O)c1nnc(NCC2CCCO2)s1,train
CC(=O)c1c(C)[nH]c(C(=O)COC(=O)c2ccc(F)cc2F)c1C,train
CC(CC(=O)Nc1cnn(C(C)(C)C)c1)NC(=O)c1ccccc1,train
CC(NC(=O)Nc1ccc2c(c1)COC2)c1ccc2c(c1)OCCO2,train
COc1cc(C2NC(=O)c3ccccc3N2)ccc1OC(C)=O,train
CCOC(=O)c1c(NC(=O)NCc2ccco2)sc2c1CCC2,train
COc1ccc(SCC(=O)NCC(F)(F)F)cc1,train
CCC(CO)NS(=O)(=O)c1cc(Cl)c(Cl)cc1Cl,train
COC(=O)c1ccc(NC(=O)C2(n3cnnn3)CCCCC2)cc1,train
Cc1cc(-c2nnco2)ccc1NCc1ccco1,train
COCC(=O)NC(CC(=O)OC)c1ccc(Br)cc1,train
CCn1nc(C)cc1C(=O)OC(C)c1nccs1,train
CC(=O)c1ccc2c(c1)c(=O)oc(=O)n2CCCC#N,train
COCc1ccc(CNc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,train
CC(=O)Nc1ccc(NCC(=O)c2cc(F)ccc2F)cc1,train
COCC(NC(=O)c1cc(C)c(F)cc1Cl)C(N)=O,train
CC1CN(C(=O)C(C)OC2CCCCCC2)CCO1,train
Cc1csc(C2CCCCN2C(=O)Cc2c(C)nn(C)c2C)n1,train
Cc1nn(C)c(C)c1CNS(=O)(=O)c1ccccc1Cl,train
COc1ccccc1NC(=O)NCc1nc(-c2ccncc2)n[nH]1,train
CC1CCC(C)N(C(=O)c2ccc(-c3cscn3)cc2)C1,train
Cc1n[nH]cc1-c1nsc(Nc2ccccc2)n1,train
CCNS(=O)(=O)c1ccc(CC(O)CC)cc1,train
OC1CCN(Cc2ccccn2)C1Cc1ccncc1,train
Cc1nnc(CSc2nnc(-c3ccccc3Cl)n2N)o1,train
CCC(CNC(=O)Cn1cnnn1)c1ccccc1,train
Cc1nc2ccccc2c(C)c1CC(=O)N(C)C1CC1,train
Cn1c(=O)c2[nH]c(NC3CCCC3)nc2n(C)c1=O,train
CN1CCC(N2CCc3ccc(Cl)cc3C2)C1=O,train
COCCNC(=O)COC(=O)c1ccc(C)nc1,train
CCOc1ccc(CNC(C)C(=O)N(C)C)cc1,train
Cc1n[nH]c(C)c1CNc1ncc(C(F)(F)F)cc1Cl,train
COc1ccc(C(C)=O)cc1NC(=O)c1c(F)cccc1Cl,train
COc1ccc2cnn(-c3nc4ccccc4[nH]3)c(=O)c2c1OC,train
O=C(CCc1cccnc1)NC1CCN(c2ccccc2Cl)C1=O,train
CCCOc1ccc(NC(=O)COCC)cc1Cl,train
Cc1ccc(CNC(=O)CS(=O)(=O)c2ccc(O)cc2)cc1F,train
Cc1n[nH]cc1CNCCc1cc(F)cc(F)c1,train
CCOc1cc(F)ccc1NCc1cccc(C(=O)NC)c1,train
OC1=Nc2c(ncn2-c2ccccc2F)C(c2ccc(O)cc2)C1,train
COc1ccc(NC(=O)c2cc(F)c(N(C)C)c(F)c2)cc1,train
COc1cc(NC(=O)C2CCOCC2)c(OC)cc1Cl,train
Cn1nc(C(F)(F)F)c(CO)c1Sc1ccc(F)cc1,train
CCc1cc(=O)[nH]c2nnc(SCC(=O)N(CC)CC)n12,train
Cc1c(C(=O)Nc2nc(-c3ccccc3)cs2)cnn1C,train
CC1COC(c2ccccc2)C(C)N1Cc1ccc(C(=O)N(C)C)[nH]1,train
CS(=O)c1ccc(NC(=O)C2COc3ccccc32)cc1,train
CNc1snc(C)c1C(=O)N1CCN(c2ncccn2)CC1,train
CC(C)OC(=O)CN1C(=O)CNc2cc(Cl)ccc21,train
COc1cccc(Nc2ccc(C(C)=O)cc2N)c1,train
O=C(CCC1CCCC1)NCC(=O)Nc1cccc(-c2cn[nH]c2)c1,train
CCCNC(=O)c1cccc(C(=O)Nc2cnccn2)c1,train
COC(=O)CNC(=O)C(C)Oc1ccc(F)cc1,train
COc1cc(Br)c(CNc2cnn(C)c2)cc1OC,train
Cc1ccc(OC(=O)c2cnccn2)c(C(=O)NCC(C)C)c1,train
CCN(CC)C(=O)c1cc(-c2ccncc2)nc2ccccc12,train
NC(=O)Cn1c2ccc(Cl)cc2c2nc3ccccc3nc21,train
COCCNC(=O)N(C)Cc1nc2ccccc2[nH]1,train
FC(F)(F)c1cccc(CSc2ncn[nH]2)c1,train
O=C(NCC1CCC1)c1ccc(Cl)cc1Cl,train
Cc1ccccc1-n1nccc1NC(=O)NCC(=O)NC(C)C,train
O=C(Nc1ccccc1C(=O)N1CCCCCC1)c1ccncc1,train
CCn1nc(C(=O)N2CCCCC2CCc2ccc(O)cc2)cc1C,train
CCC(C)C(=O)Nc1cccc(CNS(C)(=O)=O)c1,train
CN(CCc1ccccc1)C(=O)c1cc2ccccc2c(=O)[nH]1,train
CC(=O)c1ccc(Nc2ncnc(NCc3cccnc3)c2N)cc1,train
Cc1cccc(C(O)c2cc(C)cc3c2NC(=O)C3C)c1,train
CC(C)(C)C(=O)NCc1ccc(N2CCCCC2=O)cc1,train
CCCc1nnc2sc(NC(=O)c3cccs3)nn12,train
CC1(c2cc[nH]n2)CCN(C(=O)c2cscn2)CC1,train
O=C(Nc1ccc2c(c1)COC2)N1CCN(c2ccccc2F)CC1,train
CC(C)n1nccc1NC(=O)CNC1=NS(=O)(=O)c2ccccc21,train
COc1ccc(F)cc1NC(=O)CN(C)C(C)=O,train
COc1cc(F)c(CCCn2cc(N)cn2)cc1F,train
O=C(NCc1cccs1)Nc1cccc(-c2nnco2)c1,train
COc1ccc(C(C#N)C(=O)C2CC2C)cc1OC,train
